time,open,high,low,close,volume
1688475600,102.929,102.973,102.925,102.945,0
1688479200,102.945,102.96,102.882,102.934,0
1688482800,102.934,102.973,102.93,102.938,0
1688486400,102.938,103.022,102.935,103.005,0
1688490000,103.004,103.013,102.979,103.009,0
1688493600,103.009,103.039,102.988,103.039,0
1688497200,103.039,103.081,103.039,103.072,0
1688500800,103.072,103.113,103.062,103.101,0
1688504400,103.099,103.1,103.074,103.094,0
1688508000,103.093,103.109,103.093,103.109,0
1688511600,103.076,103.078,103.066,103.068,0
1688515200,103.068,103.069,103.025,103.051,0
1688518800,103.051,103.138,103.047,103.137,0
1688522400,103.137,103.157,103.125,103.125,0
1688526000,103.125,103.154,103.121,103.129,0
1688529600,103.129,103.148,103.127,103.145,0
1688533200,103.145,103.207,103.099,103.112,0
1688536800,103.114,103.197,103.085,103.131,0
1688540400,103.131,103.138,102.955,103.088,0
1688544000,103.09,103.209,103.041,103.089,0
1688547600,103.089,103.164,103.037,103.045,0
1688551200,103.045,103.175,103.038,103.168,0
1688554800,103.168,103.203,103.143,103.176,0
1688558400,103.176,103.209,103.011,103.059,0
1688562000,103.059,103.074,102.964,103.038,0
1688565600,103.034,103.244,103.011,103.184,0
1688569200,103.183,103.258,103.158,103.243,0
1688572800,103.243,103.3,103.243,103.293,0
1688576400,103.293,103.305,103.26,103.297,0
1688580000,103.296,103.39,103.252,103.373,0
1688583600,103.372,103.378,103.341,103.358,0
1688587200,103.358,103.372,103.352,103.359,0
1688590800,103.358,103.358,103.33,103.333,0
1688594400,103.334,103.337,103.332,103.334,0
1688598000,103.352,103.352,103.339,103.341,0
1688601600,103.341,103.384,103.324,103.362,0
1688605200,103.362,103.421,103.356,103.36,0
1688608800,103.36,103.379,103.323,103.363,0
1688612400,103.363,103.423,103.363,103.421,0
1688616000,103.421,103.461,103.368,103.37,0
1688619600,103.37,103.376,103.255,103.26,0
1688623200,103.26,103.276,103.167,103.192,0
1688626800,103.191,103.3,103.108,103.272,0
1688630400,103.272,103.368,103.23,103.241,0
1688634000,103.242,103.277,103.214,103.258,0
1688637600,103.259,103.26,102.997,103.018,0
1688641200,103.019,103.047,102.932,102.955,0
