time,open,high,low,close,volume
1601462700,1885.86,1888.074,1885.13,1885.13,570.0
1601463600,1885.13,1886.88,1884.532,1885.694,529.0
1601464500,1885.694,1886.82,1884.76,1886.774,476.0
1601465400,1886.774,1886.826,1884.157,1884.488,514.0
1601466300,1884.488,1885.468,1882.944,1884.012,475.0
1601467200,1884.012,1885.744,1882.026,1884.344,738.0
1601468100,1884.344,1888.742,1883.218,1887.798,1131.0
1601469000,1887.798,1897.15,1886.968,1896.112,2006.0
1601469900,1896.112,1900.056,1895.372,1895.51,1805.0
1601470800,1895.51,1896.992,1894.228,1895.84,1744.0
1601471700,1895.84,1896.244,1891.879,1892.35,1268.0
1601472600,1892.35,1892.966,1886.154,1887.338,2576.0
1601473500,1887.338,1888.538,1881.738,1885.666,2651.0
1601474400,1885.666,1887.992,1884.136,1887.528,2321.0
1601475300,1887.528,1890.42,1886.792,1887.786,2064.0
1601476200,1887.786,1888.406,1884.662,1886.196,2183.0
1601477100,1886.196,1892.23,1885.735,1892.158,2176.0
1601478000,1892.158,1900.252,1890.962,1899.732,1630.0
1601478900,1899.732,1902.349,1899.383,1900.516,2095.0
1601479800,1900.516,1901.214,1895.902,1896.821,1732.0
1601480700,1896.821,1897.577,1895.052,1896.259,1063.0
1601481600,1896.259,1897.348,1893.479,1895.174,1054.0
1601482500,1895.174,1895.756,1893.475,1895.382,1067.0
1601483400,1895.382,1897.868,1894.674,1896.316,739.0
1601484300,1896.316,1898.176,1895.743,1897.82,517.0
1601485200,1897.82,1897.82,1888.651,1888.95,1297.0
1601486100,1888.95,1891.688,1887.62,1890.557,1917.0
1601487000,1890.557,1894.08,1890.328,1893.202,1310.0
1601487900,1893.202,1893.628,1891.873,1893.168,638.0
1601488800,1893.168,1893.768,1891.214,1893.224,595.0
1601489700,1893.224,1895.531,1891.692,1894.538,1761.0
1601490600,1894.538,1894.986,1889.97,1891.408,1430.0
1601491500,1891.408,1891.55,1887.202,1890.19,1431.0
1601492400,1890.19,1890.789,1887.256,1888.748,1542.0
1601493300,1888.748,1889.181,1885.364,1888.562,1552.0
1601494200,1888.562,1888.918,1887.008,1887.952,1184.0
