time,open,high,low,close,volume
1661838300,1735.6,1735.74,1734.115,1734.6,537
1661839200,1734.6,1735.91,1733.96,1734.63,894
1661840100,1734.63,1734.835,1733.39,1733.39,886
1661841000,1733.39,1734.115,1732.92,1733.295,732
1661841900,1733.295,1734.635,1732.44,1732.55,807
1661842800,1732.55,1732.945,1731.04,1731.145,1691
1661843700,1731.145,1731.365,1729.125,1730.66,1731
1661844600,1730.66,1733.865,1730.435,1733.2,2101
1661845500,1733.2,1733.2,1731.43,1731.43,1330
1661846400,1731.43,1736.43,1731.43,1736.315,1465
1661847300,1736.315,1737.245,1735.125,1736.64,964
1661848200,1736.64,1737.965,1735.37,1735.37,727
1661849100,1735.37,1735.37,1734.41,1734.555,806
1661850000,1734.555,1735.12,1732.11,1734.07,1339
1661850900,1734.07,1735.455,1732.745,1734.17,1284
1661851800,1734.17,1734.84,1732.525,1732.535,974
1661852700,1732.535,1734.945,1732.525,1734.475,944
1661853600,1734.475,1734.745,1733.06,1733.905,843
1661854500,1733.905,1734.885,1733.005,1734.825,586
1661855400,1734.825,1735.31,1733.23,1734.925,1058
1661856300,1734.925,1734.925,1732.975,1734.17,1319
1661857200,1734.17,1734.64,1733.12,1734.63,932
1661858100,1734.63,1734.815,1733.41,1733.92,1001
1661859000,1733.92,1734.325,1732.22,1732.82,917
1661859900,1732.82,1733.09,1731.085,1733.06,967
1661860800,1733.06,1733.26,1731.43,1732.71,1438
1661861700,1732.71,1733.44,1730.465,1733.28,2380
1661862600,1733.28,1733.29,1729.7,1730.615,2079
1661863500,1730.615,1731.285,1728.18,1730.64,2424
1661864400,1730.64,1732.925,1730.03,1732.85,2347
1661865300,1732.85,1732.865,1731.435,1731.605,1496
1661866200,1731.605,1732.445,1729.9,1730.46,2785
1661867100,1730.46,1732.945,1729.245,1732.545,2900
1661868000,1732.545,1732.58,1728.485,1728.935,3614
1661868900,1728.935,1729.07,1724.03,1725.62,3071
1661869800,1725.62,1725.92,1722.995,1723.19,2772
1661870700,1723.19,1724.05,1721.215,1723.895,2078
1661871600,1723.895,1725.39,1722.95,1725.03,2871
1661872500,1725.03,1726.095,1724.265,1725.87,2153
1661873400,1725.87,1726.8,1724.945,1726.05,1874
1661874300,1726.05,1726.55,1725.04,1726.195,1831
1661875200,1726.195,1727.195,1725.34,1725.495,1436
1661876100,1725.495,1725.81,1724.265,1724.87,1037
1661877000,1724.87,1724.945,1723.26,1723.405,766
1661877900,1723.405,1724.555,1723.13,1724.3,631
1661878800,1724.3,1724.535,1723.595,1723.935,525
1661879700,1723.935,1724.925,1723.665,1724.84,522
1661880600,1724.84,1725.73,1724.09,1724.095,367
1661881500,1724.095,1725.685,1723.71,1724.145,622
1661882400,1724.145,1724.495,1723.485,1723.77,555
1661883300,1723.77,1724.5,1723.565,1723.865,607
1661884200,1723.865,1724.655,1723.85,1723.94,517
1661885100,1723.94,1724.505,1723.675,1724.245,710
1661886000,1724.245,1726.325,1723.645,1725.98,487
1661886900,1725.98,1726.12,1724.57,1724.605,325
1661887800,1724.605,1724.88,1724.265,1724.42,358
1661888700,1724.42,1724.475,1723.1,1723.24,354
1661889600,1723.24,1724.31,1723.16,1724.3,362
1661890500,1724.3,1724.395,1723.71,1724.01,195
1661891400,1724.01,1724.56,1723.955,1724.275,273
1661892300,1724.275,1724.62,1724.065,1724.355,289
1661896800,1724.355,1724.355,1722.995,1723.05,200
1661897700,1723.05,1723.16,1722.58,1722.875,302
1661898600,1722.875,1723.115,1722.54,1722.54,244
1661899500,1722.54,1723.04,1722.31,1722.98,176
1661900400,1722.98,1723.5,1722.775,1723.36,62
1661901300,1723.36,1723.485,1722.97,1723.31,97
1661902200,1723.31,1723.57,1722.88,1723.56,157
1661903100,1723.56,1723.585,1723.285,1723.46,187
1661904000,1723.46,1724.55,1722.645,1723.29,474
1661904900,1723.29,1724.31,1723.18,1723.815,574
1661905800,1723.815,1724.32,1723.68,1724.24,231
1661906700,1724.24,1724.465,1722.92,1723.06,345
1661907600,1723.06,1724.37,1723.06,1724.37,577
1661908500,1724.37,1724.575,1722.16,1722.285,607
1661909400,1722.285,1722.395,1720.825,1721.32,1055
1661910300,1721.32,1723.005,1720.675,1723.005,673
1661911200,1723.005,1723.33,1722.085,1722.805,770
1661912100,1722.805,1723.17,1722.405,1722.765,391
1661913000,1722.765,1723.965,1721.675,1722.375,877
1661913900,1722.375,1723.855,1722.33,1723.14,780
1661914800,1723.14,1723.255,1722.4,1723.12,603
1661915700,1723.12,1724.195,1722.555,1723.905,513
1661916600,1723.905,1723.92,1723.075,1723.33,197
1661917500,1723.33,1724.33,1723.04,1724.05,180
1661918400,1724.05,1725.225,1723.88,1724.75,412
1661919300,1724.75,1725.295,1724.57,1724.89,134
1661920200,1724.89,1725.91,1724.61,1725.37,481
1661921100,1725.37,1725.435,1724.64,1724.82,163
1661922000,1724.82,1725.36,1724.13,1724.31,432
1661922900,1724.31,1726.595,1724.3,1726.065,785
1661923800,1726.065,1726.065,1723.695,1723.955,469
1661924700,1723.955,1725.095,1723.695,1724.59,582
1661925600,1724.59,1725.285,1723.13,1723.14,907
1661926500,1723.14,1723.48,1721.985,1722.195,826
