time,open,high,low,close,volume,sub
1739300400,2905.97,2906.56,2899.835,2900.27,13032,4
1739304000,2900.32,2900.595,2894.16,2897.68,18606,4
1739307600,2897.68,2899.76,2897.525,2897.615,3900,4
1739314800,2898.025,2900.79,2897.68,2898.69,3380,4
1739318400,2898.725,2899.01,2889.34,2892.29,7993,4
1739322000,2892.235,2897.71,2883.695,2893.27,27044,4
1739325600,2893.23,2898.04,2891.995,2892.5,19003,4
1739329200,2892.495,2893.07,2886.855,2888.995,18276,4
1739332800,2888.93,2890.54,2884.125,2885.405,11019,4
1739336400,2885.47,2888.095,2883.915,2886.39,14017,4
1739340000,2886.395,2894.8,2885.79,2892.745,16760,4
1739343600,2892.75,2895.85,2890.99,2892.935,15682,4
1739347200,2892.98,2894.15,2888.035,2891.72,18428,4
1739350800,2891.73,2893.455,2886.505,2886.855,17615,4
1739354400,2886.84,2889.805,2879.55,2882.885,17348,4
1739358000,2882.89,2886.07,2879.6,2879.915,13424,4
1739361600,2879.92,2886.095,2879.015,2885.275,19748,4
1739365200,2885.215,2885.89,2864.33,2884.86,57463,4
1739368800,2884.84,2898.095,2882.065,2894.515,47914,4
1739372400,2894.55,2896.055,2886.955,2894.785,33043,4
1739376000,2894.79,2904.58,2892.14,2902.54,26650,4
1739379600,2902.6,2909.265,2902.045,2902.93,18157,4
1739383200,2902.935,2903.93,2900.415,2901.045,11977,4
1739386800,2901.11,2901.83,2893.645,2897.93,9888,4
1739390400,2897.89,2901.435,2895.59,2901.06,9607,4
1739394000,2901.025,2904.34,2900.22,2903.96,8304,4
1739401200,2904.79,2906.545,2900.545,2905.855,3927,4
1739404800,2905.83,2909.2,2904.645,2906.465,6601,4
1739408400,2906.4,2907.48,2901.5,2906.025,16818,4
1739412000,2906.03,2909.11,2905.28,2908.95,12674,4
1739415600,2908.945,2918.16,2907.33,2916.605,11529,4
1739419200,2916.6,2919.275,2916.335,2918.58,8120,4
1739422800,2918.7,2922.88,2916.39,2918.14,10565,4
1739426400,2918.12,2918.895,2912.685,2916.13,18996,4
1739430000,2916.135,2920.955,2913.26,2914.63,19301,4
1739433600,2914.65,2918.12,2909.5,2911.75,18127,4
1739437200,2911.765,2918.495,2909.96,2915.33,14265,4
1739440800,2915.34,2919.41,2913.905,2917.995,9359,4
1739444400,2918.0,2918.5,2915.505,2918.06,13788,4
1739448000,2918.045,2921.435,2915.755,2917.835,13297,4
1739451600,2917.845,2918.075,2905.885,2908.445,36823,4
1739455200,2908.44,2917.5,2906.61,2915.14,32776,4
1739458800,2915.17,2921.01,2914.555,2920.29,25247,4
1739462400,2920.295,2920.86,2913.005,2913.885,17420,4
1739466000,2913.855,2919.185,2913.57,2919.075,17277,4
1739469600,2919.08,2925.41,2914.36,2924.17,18270,4
1739473200,2924.155,2927.475,2923.84,2926.915,9778,4
1739476800,2926.88,2929.155,2924.975,2928.56,13777,4
1739480400,2928.56,2929.48,2928.1,2928.33,4879,4
1739487600,2928.05,2932.465,2927.58,2931.245,4800,4
1739491200,2931.205,2931.45,2927.54,2927.905,6800,4
1739494800,2927.925,2933.92,2927.925,2929.905,17511,4
1739498400,2929.9,2930.545,2925.985,2927.48,12220,4
1739502000,2927.49,2930.44,2923.335,2924.5,10226,4
1739505600,2924.49,2929.245,2923.945,2928.585,9235,4
1739509200,2928.61,2932.48,2926.88,2931.02,11609,4
1739512800,2931.005,2936.85,2929.955,2934.4,17760,4
1739516400,2934.415,2935.25,2930.635,2931.885,13118,4
1739520000,2931.84,2938.6,2930.86,2935.365,16630,4
1739523600,2935.325,2938.85,2934.185,2935.31,14567,4
1739527200,2935.34,2939.98,2934.42,2936.03,16449,4
1739530800,2936.035,2937.615,2929.405,2931.07,11149,4
1739534400,2931.06,2933.175,2927.825,2930.9,13700,4
1739538000,2930.895,2933.17,2917.73,2920.675,48290,4
1739541600,2920.715,2928.55,2914.365,2921.2,46149,4
1739545200,2921.21,2921.935,2893.015,2901.945,61121,4
1739548800,2901.91,2903.985,2888.63,2896.025,43148,4
1739552400,2896.015,2897.675,2885.485,2887.03,27174,4
1739556000,2887.025,2888.005,2882.245,2884.0,19454,4
1739559600,2884.015,2886.145,2878.96,2880.695,15626,4
1739563200,2880.705,2886.335,2877.025,2885.375,21715,4
1739566800,2885.395,2885.69,2882.295,2882.482,5780,4
1739746800,2893.375,2894.445,2878.785,2879.445,15129,4
1739750400,2879.45,2888.095,2879.45,2883.725,8725,4
1739754000,2883.74,2896.815,2882.615,2895.655,22813,4
1739757600,2895.61,2899.855,2893.96,2899.3,14195,4
1739761200,2899.335,2904.76,2897.795,2903.645,11283,4
1739764800,2903.675,2905.06,2898.555,2899.355,9893,4
1739768400,2899.33,2905.355,2896.18,2896.46,13553,4
