time,open,high,low,close,volume,sub
1479247200,1228.7095,1233.2355,1221.549,1224.9555,57219,92
1479333600,1224.9555,1231.5395,1210.98,1216.4015,61650,92
1479420000,1216.4015,1217.9715,1202.525,1207.8835,72407,92
1479679200,1207.8835,1217.9865,1205.7195,1214.1725,46721,92
1479765600,1214.1725,1221.147,1206.199,1212.3545,53302,92
1479852000,1212.3545,1215.139,1181.8025,1187.722,69713,92
1479938400,1187.722,1190.966,1180.3165,1183.445,43392,76
1480024800,1183.445,1193.412,1170.938,1184.2895,80402,79
1480284000,1184.2895,1197.7475,1182.787,1193.4065,52938,92
1480370400,1193.4065,1195.349,1181.174,1188.456,50302,92
1480456800,1188.456,1195.046,1170.0555,1173.3295,67263,92
1480543200,1173.3295,1176.8835,1160.8295,1171.6645,67087,92
1480629600,1171.6645,1178.2285,1166.8385,1177.287,52868,92
1480888800,1177.287,1188.267,1157.1585,1170.296,70706,92
1480975200,1170.296,1175.438,1166.9095,1169.7715,37474,92
1481061600,1169.7715,1180.2995,1165.6275,1174.315,33166,92
1481148000,1174.315,1178.8425,1169.298,1170.6405,52378,92
1481234400,1170.6405,1172.0995,1156.2945,1159.8395,39744,92
1481493600,1159.8395,1165.8825,1151.1185,1162.4025,41904,92
1481580000,1162.4025,1165.121,1154.675,1158.1865,35035,92
1481666400,1158.1865,1165.353,1139.0875,1143.395,61274,92
1481752800,1143.395,1144.4825,1122.751,1128.1635,67656,92
1481839200,1128.1635,1141.3825,1126.7855,1134.7365,45013,92
1482098400,1134.7365,1142.508,1134.0635,1138.6715,38161,92
1482184800,1138.6715,1139.929,1125.873,1132.3615,39726,92
1482271200,1132.3615,1137.214,1129.4925,1131.5465,28249,92
1482357600,1131.5465,1134.204,1127.8575,1128.729,27485,92
1482444000,1128.729,1136.0145,1128.344,1132.388,16375,92
1482789600,1132.388,1151.073,1131.709,1138.857,22807,92
1482876000,1138.857,1144.594,1136.5815,1141.211,21516,92
1482962400,1141.211,1159.6655,1141.211,1157.9935,33663,92
1483048800,1157.9935,1163.4065,1149.785,1151.61,43862,92
1483394400,1151.61,1165.052,1146.157,1158.83,50311,92
1483480800,1158.83,1168.054,1156.318,1163.274,42513,92
1483567200,1163.274,1185.151,1162.832,1180.461,66057,92
1483653600,1180.461,1183.374,1170.977,1172.6905,55785,92
1483912800,1172.6905,1186.253,1172.038,1180.666,36564,92
1483999200,1180.666,1190.702,1180.302,1187.6915,41110,92
1484085600,1187.6915,1198.348,1177.24,1191.569,77448,92
1484172000,1191.569,1207.047,1190.953,1195.393,60638,92
1484258400,1195.393,1201.918,1187.96,1197.383,53860,92
1484517600,1197.383,1208.762,1197.383,1203.017,29930,76
1484604000,1203.017,1218.944,1202.768,1217.0405,58242,92
1484690400,1217.0405,1217.879,1202.475,1204.0605,43237,92
1484776800,1204.0605,1206.724,1195.922,1204.7245,59842,92
1484863200,1204.7245,1215.084,1198.728,1210.395,63210,92
1485122400,1210.395,1219.601,1209.358,1218.0785,52270,92
1485208800,1218.0785,1220.224,1206.673,1209.009,37641,92
1485295200,1209.009,1209.968,1193.328,1200.2475,41502,92
1485381600,1200.2475,1202.73,1184.515,1188.6975,40457,92
1485468000,1188.6975,1191.836,1180.59,1191.082,38930,92
1485727200,1191.082,1199.502,1188.338,1195.369,34859,92
1485813600,1195.369,1215.437,1193.839,1210.5705,51908,92
1485900000,1210.5705,1213.31,1198.178,1209.7235,48782,92
1485986400,1209.7235,1225.409,1208.48,1215.853,43227,92
1486072800,1215.853,1221.492,1206.846,1220.5935,48235,92
1486332000,1220.5935,1235.662,1219.236,1235.368,32648,92
1486418400,1235.368,1235.928,1227.756,1233.6765,27740,92
1486504800,1233.6765,1244.83,1230.204,1241.5605,30639,92
1486591200,1241.5605,1244.616,1225.696,1228.7835,34032,92
1486677600,1228.7835,1237.21,1221.714,1233.755,37587,92
1486936800,1233.755,1233.755,1219.44,1225.3875,17974,92
1487023200,1225.3875,1234.608,1221.971,1228.596,27365,92
1487109600,1228.596,1233.562,1216.752,1233.5455,25240,92
1487196000,1233.5455,1242.464,1232.214,1239.4495,23071,92
1487282400,1239.4495,1243.85,1234.416,1234.7255,17279,92
1487541600,1234.7255,1239.074,1232.662,1237.5545,9664,76
1487628000,1237.5545,1238.948,1226.248,1235.9105,15426,92
1487714400,1235.9105,1241.056,1231.268,1237.384,24157,92
1487800800,1237.384,1251.171,1235.813,1249.576,24991,92
1487887200,1249.576,1260.198,1247.8655,1257.3295,17227,92
1488146400,1257.3295,1263.944,1251.041,1252.933,21167,92
1488232800,1252.933,1258.504,1247.716,1248.295,25219,92
1488319200,1248.295,1250.719,1237.016,1249.6405,50308,92
1488405600,1249.6405,1250.206,1231.042,1234.3315,59637,92
1488492000,1234.3315,1236.36,1222.911,1234.974,53866,92
1488751200,1234.974,1236.95,1225.018,1225.401,18252,92
1488837600,1225.401,1227.274,1214.256,1215.764,17310,92
1488924000,1215.764,1218.663,1206.708,1208.3085,21025,92
1489010400,1208.3085,1209.097,1199.357,1201.087,23301,92
1489096800,1201.087,1206.442,1195.067,1204.6815,35332,92
1489352400,1204.6815,1211.26,1202.524,1204.1635,24202,92
1489438800,1204.1635,1207.712,1197.294,1198.8245,26067,92
1489525200,1198.8245,1222.154,1197.676,1219.538,50646,92
1489611600,1219.538,1233.884,1218.176,1226.525,36654,92
1489698000,1226.525,1231.782,1224.556,1229.3345,24040,92
1489957200,1229.3345,1235.631,1229.3345,1234.164,22812,92
1490043600,1234.164,1247.7,1226.962,1244.591,41165,92
1490130000,1244.591,1251.436,1243.968,1249.0085,43076,92
1490216400,1249.0085,1253.408,1242.812,1245.206,46652,92
1490302800,1245.206,1251.998,1240.998,1243.449,34644,92
1490562000,1243.449,1261.081,1243.449,1254.4735,31591,92
1490648400,1254.4735,1258.502,1247.77,1251.928,24771,92
1490734800,1251.928,1254.758,1247.388,1253.5995,24511,92
1490821200,1253.5995,1253.952,1242.458,1243.203,32513,92
1490907600,1243.203,1250.722,1239.677,1249.119,31003,92
